,hazard-category,product-category,hazard,product
0,biological,"meat, egg and dairy products",listeria monocytogenes,ham slices
1,biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed pork meat
2,biological,"meat, egg and dairy products",listeria monocytogenes,hot dogs
3,biological,"meat, egg and dairy products",listeria monocytogenes,sliced ham
4,foreign bodies,ices and desserts,metal fragment,ice cream
5,organoleptic aspects,non-alcoholic beverages,salmonella,orange juice
6,biological,"meat, egg and dairy products",listeria monocytogenes,ricotta cheese
7,biological,"meat, egg and dairy products",listeria monocytogenes,chicken drumsticks
8,foreign bodies,"soups, broths, sauces and condiments",glass fragment,pasta sauce
9,biological,seafood,fish and products thereof,Fishes not identified
10,biological,"meat, egg and dairy products",escherichia coli,ground beef
11,biological,prepared dishes and snacks,listeria monocytogenes,ready to eat - cook meals
12,allergens,ices and desserts,milk and products thereof,ice cream
13,biological,ices and desserts,listeria monocytogenes,custard
14,chemical,fats and oils,polycyclic aromatic hydrocarbons,olive oil
15,foreign bodies,cereals and bakery products,metal fragment,muffins
16,fraud,prepared dishes and snacks,soybeans and products thereof,ready to eat - cook meals
17,chemical,alcoholic beverages,other not classified chemical hazards,beer
18,chemical,seafood,other not classified biological hazards,ready to eat - cook meals
19,biological,cereals and bakery products,plastic fragment,bread
20,foreign bodies,"soups, broths, sauces and condiments",glass fragment,sauces
21,allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof,noodles
22,biological,"meat, egg and dairy products",escherichia coli,feta cheese
23,foreign bodies,"soups, broths, sauces and condiments",metal fragment,soup
24,allergens,"soups, broths, sauces and condiments",milk and products thereof,chicken noodle soup
25,allergens,"soups, broths, sauces and condiments",glass fragment,lasagne
26,allergens,cereals and bakery products,labelling/misdescription,cakes
27,biological,"meat, egg and dairy products",listeria monocytogenes,sausage
28,allergens,"meat, egg and dairy products",labelling/misdescription,milk powder
29,foreign bodies,alcoholic beverages,glass fragment,wine
30,biological,"meat, egg and dairy products",spoilage,custard
31,fraud,"soups, broths, sauces and condiments",labelling/misdescription,ravioli
32,allergens,ices and desserts,milk and products thereof,ice cream
33,foreign bodies,"meat, egg and dairy products",metal fragment,chicken breast
34,biological,"meat, egg and dairy products",escherichia coli,feta cheese
35,foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,baby food
36,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,milk chocolates
37,fraud,cereals and bakery products,sulphur dioxide,chocolate bars
38,allergens,cereals and bakery products,labelling/misdescription,lasagne
39,allergens,herbs and spices,cereals containing gluten and products thereof,curry
40,allergens,cereals and bakery products,labelling/misdescription,cakes
41,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
42,allergens,cereals and bakery products,milk and products thereof,rice crackers
43,foreign bodies,"meat, egg and dairy products",plastic fragment,milk chocolate covered raisins
44,allergens,fruits and vegetables,labelling/misdescription,garlic powder
45,foreign bodies,seafood,metal fragment,prawns
46,allergens,"meat, egg and dairy products",soybeans and products thereof,sauces
47,allergens,ices and desserts,cereals containing gluten and products thereof,ice cream
48,biological,fruits and vegetables,escherichia coli,sprouts
49,chemical,"meat, egg and dairy products",other,veal meat and offals
50,foreign bodies,"meat, egg and dairy products",metal fragment,beef
51,biological,"meat, egg and dairy products",listeria monocytogenes,ham
52,biological,cereals and bakery products,escherichia coli,burrito (ready to eat)
53,biological,non-alcoholic beverages,bacillus spp.,bottled water
54,biological,"meat, egg and dairy products",listeria monocytogenes,cheddar cheese
55,other hazard,cereals and bakery products,other,rice noodles
56,biological,non-alcoholic beverages,escherichia coli,bottled water
57,biological,"meat, egg and dairy products",salmonella,beef
58,fraud,alcoholic beverages,labelling/misdescription,wine
59,foreign bodies,"meat, egg and dairy products",metal fragment,yoghurt
60,biological,"meat, egg and dairy products",listeria monocytogenes,beef
61,biological,"meat, egg and dairy products",listeria monocytogenes,feta cheese
62,foreign bodies,prepared dishes and snacks,rubber fragments,potato chips
63,biological,"nuts, nut products and seeds",salmonella,peanuts
64,allergens,"soups, broths, sauces and condiments",eggs and products thereof,mustard sauce
65,biological,ices and desserts,salmonella,ice cream
66,biological,ices and desserts,salmonella,ice cream
67,biological,ices and desserts,salmonella,ice cream
68,biological,ices and desserts,salmonella,ice cream
69,biological,ices and desserts,salmonella,ice cream
70,biological,ices and desserts,salmonella,ice cream
71,biological,ices and desserts,salmonella,ice cream
72,biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed pork meat
73,biological,ices and desserts,salmonella,ice cream
74,biological,ices and desserts,salmonella,ice cream
75,fraud,cereals and bakery products,labelling/misdescription,cakes
76,biological,cereals and bakery products,salmonella,candies
77,allergens,"meat, egg and dairy products",milk and products thereof,cheddar cheese
78,biological,"meat, egg and dairy products",salmonella,raw milk
79,allergens,ices and desserts,almond,ice cream
80,foreign bodies,ices and desserts,plastic fragment,ice cream
81,chemical,fruits and vegetables,amygdalin,apricot kernels
82,biological,ices and desserts,listeria monocytogenes,custard
83,biological,"meat, egg and dairy products",escherichia coli,bean sauce
84,fraud,"nuts, nut products and seeds",labelling/misdescription,sesame
85,fraud,fruits and vegetables,labelling/misdescription,pancakes
86,biological,prepared dishes and snacks,salmonella,potato chips
87,biological,herbs and spices,salmonella,sesame seeds
88,biological,fruits and vegetables,listeria monocytogenes,salads
89,biological,"meat, egg and dairy products",salmonella,prepared dish with chicken
90,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,beer
91,biological,non-alcoholic beverages,escherichia coli,spring water
92,biological,ices and desserts,salmonella,ice cream
93,foreign bodies,"meat, egg and dairy products",plastic fragment,yoghurt
94,allergens,cereals and bakery products,other,cakes
95,allergens,cereals and bakery products,nuts,biscuits
96,allergens,cereals and bakery products,milk and products thereof,dark chocolate coated almonds
97,biological,seafood,listeria monocytogenes,salmon
98,allergens,prepared dishes and snacks,metal fragment,spring rolls
99,biological,"nuts, nut products and seeds",salmonella,almond kernels
100,chemical,fats and oils,unauthorised colour sudan 4,palm oil
101,allergens,"meat, egg and dairy products",milk and products thereof,sausage
102,biological,ices and desserts,listeria monocytogenes,ice cream
103,biological,fruits and vegetables,salmonella,sprouts
104,foreign bodies,alcoholic beverages,glass fragment,beer
105,allergens,"meat, egg and dairy products",milk and products thereof,coconuts
106,biological,cereals and bakery products,bacillus spp.,cookies
107,chemical,fruits and vegetables,chemical compound (high content),algae
108,chemical,fruits and vegetables,other,tapioca chips
109,biological,prepared dishes and snacks,listeria monocytogenes,ready to eat - cook meals
110,biological,prepared dishes and snacks,salmonella,sandwiches
111,allergens,ices and desserts,peanuts and products thereof,ice cream
112,allergens,seafood,eggs and products thereof,frozen fish fillets
113,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
114,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,beef products
115,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
116,fraud,"meat, egg and dairy products",inspection issues,hot chilli and hot chilli products
117,allergens,prepared dishes and snacks,eggs and products thereof,wraps
118,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,smoked sausage
119,allergens,cereals and bakery products,peanuts and products thereof,cookies
120,allergens,"meat, egg and dairy products",milk and products thereof,sausage products
121,organoleptic aspects,non-alcoholic beverages,spoilage,fruit juice
122,allergens,confectionery,milk and products thereof,confectionery
123,allergens,"meat, egg and dairy products",soybeans and products thereof,other types of meat
124,biological,"meat, egg and dairy products",listeria monocytogenes,pork sausage
125,biological,"meat, egg and dairy products",escherichia coli,cheese
126,biological,"meat, egg and dairy products",listeria monocytogenes,milk
127,biological,"meat, egg and dairy products",escherichia coli,feta cheese
128,biological,"meat, egg and dairy products",escherichia coli,other dairy products
129,foreign bodies,prepared dishes and snacks,metal fragment,wraps
130,biological,"nuts, nut products and seeds",salmonella,almonds
131,fraud,"meat, egg and dairy products",undeclared additive,precooked cooked beef meat products
132,biological,fruits and vegetables,salmonella,mango
133,biological,prepared dishes and snacks,bacillus spp.,bean sauce
134,biological,"nuts, nut products and seeds",salmonella,peanuts
135,biological,"nuts, nut products and seeds",salmonella,almonds
136,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken preparations
137,biological,ices and desserts,salmonella,ice cream
138,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,chocolate bars
139,biological,"meat, egg and dairy products",escherichia coli,ground beef
140,allergens,ices and desserts,eggs and products thereof,ice cream
141,biological,fruits and vegetables,listeria monocytogenes,chilled salads
142,foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed pork meat
143,fraud,"meat, egg and dairy products",undeclared additive,ground beef
144,foreign bodies,prepared dishes and snacks,other,crustaceans and products thereof
145,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,dried beef meat
146,foreign bodies,prepared dishes and snacks,plastic fragment,frozen pizza
147,fraud,"meat, egg and dairy products",inspection issues,pizza
148,allergens,cereals and bakery products,eggs and products thereof,biscuits
149,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
150,biological,seafood,listeria monocytogenes,salmon
151,allergens,ices and desserts,milk and products thereof,ice cream
152,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
153,foreign bodies,"meat, egg and dairy products",plastic fragment,mechanically separated chicken meat
154,biological,confectionery,salmonella,candies
155,allergens,"meat, egg and dairy products",milk and products thereof,frozen seasoned potato wedges
156,biological,"nuts, nut products and seeds",salmonella,cheese
157,biological,"nuts, nut products and seeds",salmonella,hazelnuts
158,biological,"nuts, nut products and seeds",salmonella,hazelnuts
159,allergens,confectionery,peanuts and products thereof,jellies
160,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
161,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
162,allergens,cereals and bakery products,milk and products thereof,bread
163,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
164,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
165,biological,cereals and bakery products,salmonella,cookies
166,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,dietary supplement
167,biological,prepared dishes and snacks,salmonella,snack mix
168,biological,seafood,clostridium botulinum,herring
169,biological,"nuts, nut products and seeds",salmonella,peanuts
170,biological,ices and desserts,salmonella,ice cream
171,biological,"meat, egg and dairy products",listeria monocytogenes,gorgonzola cheese
172,foreign bodies,fruits and vegetables,glass fragment,broccoli
173,biological,"meat, egg and dairy products",escherichia coli,beef products
174,foreign bodies,cereals and bakery products,metal fragment,bread
175,biological,fruits and vegetables,salmonella,garlic powder
176,fraud,"meat, egg and dairy products",undeclared additive,turkey and turkey preparations
177,allergens,"meat, egg and dairy products",soybeans and products thereof,frozen ready to cook chicken
178,fraud,alcoholic beverages,incorrect labeling,vodka
179,allergens,"soups, broths, sauces and condiments",eggs and products thereof,chicken noodle soup
180,biological,"meat, egg and dairy products",listeria monocytogenes,ham
181,allergens,"meat, egg and dairy products",soybeans and products thereof,prepared dish with chicken
182,allergens,ices and desserts,walnut,ice cream
183,allergens,fruits and vegetables,cereals containing gluten and products thereof,chocolate products
184,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,potato chips
185,biological,"dietetic foods, food supplements, fortified foods",salmonella,hemp oil
186,allergens,fruits and vegetables,cereals containing gluten and products thereof,cakes
187,fraud,"meat, egg and dairy products",inspection issues,frozen pork meat
188,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
189,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
190,other hazard,prepared dishes and snacks,processing,plum bread &amp; butter pudding
191,allergens,cereals and bakery products,milk and products thereof,cakes
192,fraud,"meat, egg and dairy products",inspection issues,poultry meat and poultry meat products
193,allergens,"meat, egg and dairy products",soybeans and products thereof,sausage
194,biological,"nuts, nut products and seeds",salmonella,chia seeds
195,biological,"nuts, nut products and seeds",salmonella,chia seeds
196,foreign bodies,non-alcoholic beverages,other,bottled mineral water
197,other hazard,"meat, egg and dairy products",specified risk material (srm),beef products
198,allergens,"meat, egg and dairy products",milk and products thereof,turkey and turkey preparations
199,allergens,"meat, egg and dairy products",eggs and products thereof,buns
200,allergens,"meat, egg and dairy products",soybeans and products thereof,sausage products
201,fraud,"meat, egg and dairy products",undeclared additive,pig meat - pork
202,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,various pasta products
203,allergens,cereals and bakery products,sesame seeds and products thereof,cereal
204,foreign bodies,"meat, egg and dairy products",metal fragment,beef products
205,foreign bodies,seafood,plastic fragment,fish products
206,allergens,"nuts, nut products and seeds",peanuts and products thereof,ground almonds
207,biological,"meat, egg and dairy products",escherichia coli,ground beef
208,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
209,allergens,cereals and bakery products,soybeans and products thereof,cereal bars
210,foreign bodies,"meat, egg and dairy products",plastic fragment,minced beef
211,allergens,"soups, broths, sauces and condiments",sulphur dioxide and sulphites,soup
212,biological,"meat, egg and dairy products",listeria monocytogenes,chicken breast
213,organoleptic aspects,"meat, egg and dairy products",spoilage,milk products
214,fraud,"meat, egg and dairy products",inspection issues,lamb
215,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
216,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,pasta
217,allergens,"meat, egg and dairy products",soybeans and products thereof,sausage
218,allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
219,organoleptic aspects,"meat, egg and dairy products",spoilage,yoghurt
220,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,other not classified meat products
221,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
222,biological,"meat, egg and dairy products",escherichia coli,ground beef
223,allergens,"meat, egg and dairy products",fish and products thereof,ham
224,packaging defect,alcoholic beverages,glass fragment,wine
225,foreign bodies,"meat, egg and dairy products",metal fragment,pork sausage
226,biological,ices and desserts,listeria monocytogenes,ice cream
227,biological,ices and desserts,listeria monocytogenes,ice cream
228,fraud,"meat, egg and dairy products",inspection issues,lamb
229,allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
230,fraud,"meat, egg and dairy products",inspection issues,Precooked cooked pork meat products
231,foreign bodies,fruits and vegetables,glass fragment,olives
232,fraud,"meat, egg and dairy products",inspection issues,Precooked cooked pork meat products
233,fraud,"meat, egg and dairy products",inspection issues,chicken preparations
234,biological,"nuts, nut products and seeds",salmonella,melon seeds
235,allergens,"soups, broths, sauces and condiments",peanuts and products thereof,sauce
236,allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
237,allergens,seafood,mustard and products thereof,cod
238,fraud,"meat, egg and dairy products",inspection issues,Not classified pork meat
239,allergens,"meat, egg and dairy products",milk and products thereof,pig meat - pork
240,foreign bodies,alcoholic beverages,plastic fragment,wine
241,foreign bodies,alcoholic beverages,plastic fragment,wine
242,other hazard,"meat, egg and dairy products",processing,trouts
243,other hazard,"dietetic foods, food supplements, fortified foods",other not classified,chocolate and strawberry flavoured cyclone milk
244,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,chocolate eggs
245,allergens,seafood,almond,salmon
246,foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,baby food
247,other hazard,"soups, broths, sauces and condiments",poor or insufficient controls,dipping sauce
248,allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,dried apricots
249,packaging defect,alcoholic beverages,bulging packaging,wine
250,allergens,herbs and spices,soybeans and products thereof,seasoning
251,allergens,"meat, egg and dairy products",soybeans and products thereof,pork preparation
252,allergens,"meat, egg and dairy products",milk and products thereof,frozen beef patties
253,allergens,"meat, egg and dairy products",soybeans and products thereof,sausage products
254,chemical,herbs and spices,other,masala spice mix
255,allergens,fruits and vegetables,cereals containing gluten and products thereof,crisps
256,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
257,allergens,fruits and vegetables,milk and products thereof,coconuts
258,packaging defect,alcoholic beverages,bulging packaging,wine
259,foreign bodies,herbs and spices,plastic fragment,black pepper
260,biological,fruits and vegetables,staphylococcus,mashed chickpeas (hummus)
261,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,turkey and turkey preparations
262,allergens,herbs and spices,mustard and products thereof,curry
263,biological,"meat, egg and dairy products",escherichia coli,frozen raw ground beef
264,fraud,"meat, egg and dairy products",inspection issues,pig meat - pork
265,allergens,"meat, egg and dairy products",allergens,chicken based products
266,allergens,cereals and bakery products,cereals containing gluten and products thereof,various bakery products
267,allergens,fruits and vegetables,milk and products thereof,coconuts
268,biological,"meat, egg and dairy products",listeria monocytogenes,pig meat - pork
269,allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
270,allergens,fruits and vegetables,sulphur dioxide and sulphites,fresh lychees
271,biological,"meat, egg and dairy products",escherichia coli,frozen beef patties
272,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,other not classified meat products
273,foreign bodies,other food product / mixed,other,tofu
274,chemical,fats and oils,unauthorised colour sudan 4,palm oil
275,fraud,"meat, egg and dairy products",inspection issues,frozen fish products
276,fraud,"meat, egg and dairy products",cereals containing gluten and products thereof,turkey based products
277,allergens,non-alcoholic beverages,labelling/misdescription,ice cream
278,allergens,herbs and spices,mustard and products thereof,cumin powder
279,allergens,confectionery,milk and products thereof,dark chocolates
280,biological,"meat, egg and dairy products",listeria monocytogenes,other dairy products
281,fraud,"meat, egg and dairy products",inspection issues,ham
282,foreign bodies,"meat, egg and dairy products",bone fragment,other not classified meat products
283,allergens,non-alcoholic beverages,milk and products thereof,coconut juice
284,biological,fruits and vegetables,salmonella,baby spinach
285,biological,fruits and vegetables,cyclospora,blueberries
286,other hazard,"meat, egg and dairy products",non compliance with HACCP,various chicken meat products
287,biological,"meat, egg and dairy products",listeria monocytogenes,meat and meat products (other than poultry)
288,fraud,"meat, egg and dairy products",inspection issues,chicken preparations
289,allergens,prepared dishes and snacks,fish and products thereof,chicken based products
290,chemical,cereals and bakery products,patulin,cookies
291,allergens,"meat, egg and dairy products",soybeans and products thereof,beef products
292,chemical,"meat, egg and dairy products",other,yoghurt
293,allergens,"meat, egg and dairy products",soybeans and products thereof,other not classified meat products
294,allergens,cereals and bakery products,peanuts and products thereof,breakfast cereals
295,foreign bodies,cereals and bakery products,insects,cous cous
296,chemical,non-alcoholic beverages,moulds,canned artichoke hearts
297,allergens,herbs and spices,mustard and products thereof,spice mixture
298,foreign bodies,"meat, egg and dairy products",plastic fragment,frozen pork ribs
299,other hazard,cereals and bakery products,other not classified,corn
300,biological,fruits and vegetables,salmonella,coriander
301,allergens,cereals and bakery products,walnut,pretzel stick
302,allergens,cereals and bakery products,milk and products thereof,batter mix
303,biological,fruits and vegetables,cereals containing gluten and products thereof,fruits and vegetables
304,biological,"meat, egg and dairy products",coliforms,milk
305,biological,cereals and bakery products,salmonella,ice cream
306,biological,"meat, egg and dairy products",listeria monocytogenes,camembert
307,allergens,seafood,soybeans and products thereof,cookies
308,foreign bodies,cereals and bakery products,metal fragment,starch
309,allergens,herbs and spices,sesame seeds and products thereof,bakery products
310,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
311,foreign bodies,cereals and bakery products,rubber fragments,blue cheese
312,allergens,fruits and vegetables,sulphur dioxide and sulphites,horseradish in jars
313,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,tea
314,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
315,biological,"nuts, nut products and seeds",salmonella,macadamia nuts
316,allergens,cereals and bakery products,milk and products thereof,biscuits
317,allergens,cereals and bakery products,milk and products thereof,cakes
318,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
319,allergens,"meat, egg and dairy products",sulphur dioxide and sulphites,turkey and turkey preparations
320,allergens,fruits and vegetables,sulphur dioxide and sulphites,potatoes
321,allergens,fruits and vegetables,eggs and products thereof,salads
322,allergens,"meat, egg and dairy products",soybeans and products thereof,wraps
323,allergens,fruits and vegetables,sulphur dioxide and sulphites,raisins
324,biological,"soups, broths, sauces and condiments",clostridium botulinum,soup
325,fraud,prepared dishes and snacks,incorrect use by dates,poultry meat and poultry meat products
326,allergens,cereals and bakery products,peanuts and products thereof,cookies
327,allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof,sauce
328,allergens,cereals and bakery products,milk and products thereof,apple juice
329,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
330,biological,"dietetic foods, food supplements, fortified foods",listeria monocytogenes,biscuits
331,biological,"meat, egg and dairy products",listeria monocytogenes,other types of meat
332,allergens,prepared dishes and snacks,milk and products thereof,noodles
