,hazard-category,product-category,hazard,product
333,biological,"meat, egg and dairy products",listeria monocytogenes,Veggie Burger
334,biological,fruits and vegetables,listeria monocytogenes,frozen vegetables
335,biological,fruits and vegetables,listeria monocytogenes,frozen vegetables
336,biological,fruits and vegetables,listeria monocytogenes,sunflower seed
337,allergens,cereals and bakery products,almond,cakes
338,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
339,biological,prepared dishes and snacks,listeria monocytogenes,snack mix
340,biological,fruits and vegetables,listeria monocytogenes,maize
341,foreign bodies,"meat, egg and dairy products",foreign bodies,frozen poultry products
342,biological,cereals and bakery products,listeria monocytogenes,bars
343,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
344,biological,cereals and bakery products,listeria monocytogenes,bars
345,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,dietary supplement
346,allergens,prepared dishes and snacks,milk and products thereof,burrito (ready to eat)
347,fraud,cereals and bakery products,misdescription,other not classified meat products
348,biological,"nuts, nut products and seeds",listeria monocytogenes,snack mix
349,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
350,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
351,biological,"nuts, nut products and seeds",listeria monocytogenes,chocolate bars
352,fraud,"meat, egg and dairy products",inspection issues,sausage products
353,biological,"meat, egg and dairy products",escherichia coli,beef products
354,biological,fruits and vegetables,listeria monocytogenes,wraps
355,biological,fruits and vegetables,listeria monocytogenes,frozen peas
356,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
357,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
358,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
359,fraud,"meat, egg and dairy products",incorrect use by dates,fresh processed beef meat products
360,allergens,cereals and bakery products,eggs and products thereof,vegetable crispbakes
361,biological,prepared dishes and snacks,listeria monocytogenes,sunflower seed
362,biological,"meat, egg and dairy products",escherichia coli,dumplings
363,allergens,"meat, egg and dairy products",crustaceans and products thereof,chicken
364,allergens,cereals and bakery products,milk and products thereof,pretzel stick
365,chemical,seafood,chemical compound (unauthorised),Catfishes (freshwater)
366,allergens,prepared dishes and snacks,soybeans and products thereof,shrimps
367,biological,fruits and vegetables,salmonella,coconuts
368,foreign bodies,"meat, egg and dairy products",rubber fragments,yoghurt
369,foreign bodies,cereals and bakery products,plastic fragment,frozen sausage rolls
370,allergens,ices and desserts,peanuts and products thereof,ice cream
371,chemical,herbs and spices,heavy metals,curry
372,allergens,cereals and bakery products,eggs and products thereof,croissants
373,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
374,foreign bodies,ices and desserts,metal fragment,ice cream
375,allergens,"nuts, nut products and seeds",peanuts and products thereof,almond products
376,foreign bodies,prepared dishes and snacks,plastic fragment,chicken preparations
377,allergens,cereals and bakery products,cereals containing gluten and products thereof,curry
378,allergens,"nuts, nut products and seeds",peanuts and products thereof,peanuts
379,biological,ices and desserts,listeria monocytogenes,ice cream
380,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
381,packaging defect,alcoholic beverages,bulging packaging,cider
382,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,tea
383,allergens,cereals and bakery products,walnut,brownies
384,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken breast
385,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,dark chocolates
386,biological,"meat, egg and dairy products",escherichia coli,feta cheese
387,biological,seafood,listeria monocytogenes,fish products
388,fraud,"meat, egg and dairy products",misdescription,dried beef meat
389,allergens,other food product / mixed,eggs and products thereof,Veggie Burger
390,allergens,"meat, egg and dairy products",milk and products thereof,frozen beef products
391,other hazard,"meat, egg and dairy products",processing,chicken based products
392,biological,fruits and vegetables,listeria monocytogenes,sandwich spread
393,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed beef meat
394,biological,"soups, broths, sauces and condiments",listeria monocytogenes,soup
395,biological,fruits and vegetables,listeria monocytogenes,mashed chickpeas (hummus)
396,biological,seafood,listeria monocytogenes,herring
397,biological,"meat, egg and dairy products",listeria monocytogenes,goat cheese
398,other hazard,"meat, egg and dairy products",processing,chicken meat products
399,foreign bodies,cereals and bakery products,plastic fragment,bars
400,allergens,"meat, egg and dairy products",milk and products thereof,cheddar cheese
401,biological,prepared dishes and snacks,salmonella,flavoured potato chips
402,allergens,cereals and bakery products,milk and products thereof,cookies
403,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
404,biological,seafood,clostridium botulinum,Fishes not identified
405,foreign bodies,prepared dishes and snacks,plastic fragment,potatoes
406,allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
407,foreign bodies,"meat, egg and dairy products",plastic fragment,burrito (ready to eat)
408,biological,prepared dishes and snacks,salmonella,potato chips
409,fraud,"meat, egg and dairy products",incorrect labeling,pig meat - pork
410,biological,cereals and bakery products,salmonella,bread mix
411,fraud,prepared dishes and snacks,incorrect use by dates,sandwiches
412,allergens,cereals and bakery products,soybeans and products thereof,corn
413,foreign bodies,prepared dishes and snacks,plastic fragment,ready to eat - cook meals
414,allergens,fruits and vegetables,listeria monocytogenes,salads
415,allergens,alcoholic beverages,sulphur dioxide and sulphites,cider
416,biological,"meat, egg and dairy products",listeria monocytogenes,turkey and turkey preparations
417,foreign bodies,cereals and bakery products,listeria monocytogenes,bread
418,allergens,"nuts, nut products and seeds",milk and products thereof,peanuts
419,other hazard,"cocoa and cocoa preparations, coffee and tea",other not classified,milk chocolates
420,food additives and flavourings,confectionery,e 425 - konjac unauthorised,jellies
421,allergens,"soups, broths, sauces and condiments",mustard and products thereof,soup
422,allergens,"soups, broths, sauces and condiments",milk and products thereof,tomato sauce
423,biological,"meat, egg and dairy products",listeria monocytogenes,gouda cheese
424,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dip-sauce
425,allergens,cereals and bakery products,cereals containing gluten and products thereof,biscuits
426,allergens,"cocoa and cocoa preparations, coffee and tea",eggs and products thereof,chocolate bars
427,biological,fruits and vegetables,listeria monocytogenes,mashed chickpeas (hummus)
428,biological,"meat, egg and dairy products",escherichia coli,frozen boneless beef
429,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,pastry products
430,biological,fruits and vegetables,salmonella,broccoli
431,allergens,"soups, broths, sauces and condiments",plastic fragment,soup
432,foreign bodies,"meat, egg and dairy products",metal fragment,chicken based products
433,fraud,"meat, egg and dairy products",incorrect use by dates,frozen beef patties
434,allergens,cereals and bakery products,walnut,muffins
435,foreign bodies,"cocoa and cocoa preparations, coffee and tea",metal fragment,chocolate bars
436,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate eggs
437,biological,ices and desserts,listeria monocytogenes,ice cream
438,biological,fruits and vegetables,moulds,concentrated apples
439,fraud,seafood,incorrect use by dates,prawns
440,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
441,allergens,prepared dishes and snacks,milk and products thereof,pizza
442,allergens,"cocoa and cocoa preparations, coffee and tea",almond,chocolates
443,foreign bodies,"meat, egg and dairy products",metal fragment,thermal processed pork meat
444,biological,cereals and bakery products,escherichia coli,flour
445,allergens,prepared dishes and snacks,milk and products thereof,vegan sausages
446,biological,cereals and bakery products,escherichia coli,flour
447,allergens,prepared dishes and snacks,eggs and products thereof,cakes
448,biological,fruits and vegetables,enteroviruses,pomegranate
449,biological,"meat, egg and dairy products",escherichia coli,frozen beef patties
450,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
451,allergens,"meat, egg and dairy products",milk and products thereof,cooked chicken
452,allergens,seafood,milk and products thereof,Fishes not identified
453,allergens,seafood,milk and products thereof,fish products
454,allergens,cereals and bakery products,cereals containing gluten and products thereof,cookies
455,biological,"meat, egg and dairy products",listeria monocytogenes,ham
456,allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,protein bars
457,allergens,prepared dishes and snacks,milk and products thereof,ready to eat - cook meals
458,other hazard,"meat, egg and dairy products",chlorine,other types of meat
459,organoleptic aspects,"meat, egg and dairy products",spoilage,hot dog sausages
460,chemical,"meat, egg and dairy products","antibiotics, vet drugs",duck
461,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
462,biological,fruits and vegetables,escherichia coli,cow milk cheese
463,foreign bodies,"meat, egg and dairy products",glass fragment,beef products
464,biological,"meat, egg and dairy products",listeria monocytogenes,pork sausage
465,biological,fruits and vegetables,listeria monocytogenes,sunflower seed
466,chemical,herbs and spices,other,chilli powder
467,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate chips
468,allergens,"meat, egg and dairy products",milk and products thereof,yoghurt
469,allergens,cereals and bakery products,cereals containing gluten and products thereof,infant formula
470,biological,"meat, egg and dairy products",escherichia coli,chorizo
471,allergens,"meat, egg and dairy products",soybeans and products thereof,sausage products
472,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,nuts mix
473,allergens,seafood,milk and products thereof,pork sausage
474,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,pudding
475,foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed beef meat
476,allergens,cereals and bakery products,peanuts and products thereof,cookies
477,allergens,"dietetic foods, food supplements, fortified foods",soybeans and products thereof,energy and protein bars
478,allergens,cereals and bakery products,peanuts and products thereof,cookies
479,biological,"meat, egg and dairy products",escherichia coli,veal
480,allergens,prepared dishes and snacks,eggs and products thereof,sandwiches
481,biological,seafood,clostridium botulinum,salmon
482,biological,fruits and vegetables,escherichia coli,prepared dishes and snacks
483,allergens,"nuts, nut products and seeds",nuts,brazil nuts
484,biological,seafood,salmonella,tuna
485,biological,"meat, egg and dairy products",listeria monocytogenes,flavoured fresh and creamy cheese spread
486,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolate coated almonds
487,allergens,"nuts, nut products and seeds",nuts,peanuts
488,other hazard,"meat, egg and dairy products",specified risk material (srm),beef
489,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
490,foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,protein bar
491,allergens,"meat, egg and dairy products",eggs and products thereof,other not classified meat products
492,packaging defect,alcoholic beverages,glass fragment,wine
493,biological,"meat, egg and dairy products",salmonella,infant formula
494,allergens,cereals and bakery products,eggs and products thereof,shrimps
495,biological,"meat, egg and dairy products",listeria monocytogenes,blue cheese
496,biological,fruits and vegetables,listeria monocytogenes,cow milk cheese
497,biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
498,packaging defect,alcoholic beverages,labelling/misdescription,wine
499,biological,cereals and bakery products,listeria monocytogenes,biscuits
500,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,instant coffee
501,biological,herbs and spices,salmonella,sesame seeds
502,biological,"meat, egg and dairy products",listeria monocytogenes,cream cheese
503,chemical,"meat, egg and dairy products",other not classified chemical hazards,milk
504,allergens,cereals and bakery products,cashew,desserts
505,foreign bodies,cereals and bakery products,metal fragment,yoghurt
506,allergens,"soups, broths, sauces and condiments",eggs and products thereof,ready to eat - cook meals
507,allergens,"meat, egg and dairy products",pecan nut,ice cream
508,allergens,"meat, egg and dairy products",eggs and products thereof,frozen pork preparations
509,biological,"meat, egg and dairy products",salmonella,chicken based products
510,allergens,fruits and vegetables,eggs and products thereof,salads
511,allergens,"soups, broths, sauces and condiments",nuts,basil pesto sauce
512,allergens,"cocoa and cocoa preparations, coffee and tea",incorrect labeling,drinking chocolate powder
513,food additives and flavourings,herbs and spices,other,masala spice mix
514,fraud,prepared dishes and snacks,inspection issues,ham
515,allergens,"meat, egg and dairy products",sulphur dioxide and sulphites,pig meat - pork
516,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
517,biological,"meat, egg and dairy products",listeria monocytogenes,sandwiches
518,allergens,"nuts, nut products and seeds",peanuts and products thereof,yogurt raisins
519,allergens,cereals and bakery products,cereals containing gluten and products thereof,salmon
520,biological,prepared dishes and snacks,improper conditions,ready to eat - cook meals
521,biological,"dietetic foods, food supplements, fortified foods",salmonella,dietary supplement
522,allergens,confectionery,milk and products thereof,candies
523,biological,"meat, egg and dairy products",listeria monocytogenes,ham
524,chemical,"dietetic foods, food supplements, fortified foods",other,pet feed
525,allergens,herbs and spices,milk and products thereof,dried herb powder ashwagandha (withania somnifera)
526,biological,"nuts, nut products and seeds",salmonella,organic coconut flour
527,foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed beef meat
528,biological,"meat, egg and dairy products",salmonella,eggs
529,biological,"meat, egg and dairy products",listeria monocytogenes,soft ripened cheese
530,biological,prepared dishes and snacks,listeria monocytogenes,thermal processed beef meat
531,biological,"meat, egg and dairy products",salmonella,eggs
532,biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
533,biological,"meat, egg and dairy products",escherichia coli,pig meat - pork
534,foreign bodies,cereals and bakery products,rubber fragments,basil pesto sauce
535,allergens,"meat, egg and dairy products",eggs and products thereof,dressing
536,allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
537,allergens,ices and desserts,nuts,ice cream
538,allergens,fruits and vegetables,milk and products thereof,soup
539,packaging defect,"cocoa and cocoa preparations, coffee and tea",bulging packaging,coffee beans
540,allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
541,biological,"meat, egg and dairy products",escherichia coli,cheese
542,fraud,prepared dishes and snacks,milk and products thereof,potato croquettes
543,allergens,cereals and bakery products,peanuts and products thereof,cookies
544,biological,fruits and vegetables,listeria monocytogenes,frozen broccoli
545,biological,fruits and vegetables,salmonella,basil
546,foreign bodies,"dietetic foods, food supplements, fortified foods",metal fragment,protein bar
547,biological,cereals and bakery products,salmonella,cereal
548,fraud,"meat, egg and dairy products",insufficient labelling/documentation,wraps
549,biological,fruits and vegetables,cyclospora,broccoli
550,foreign bodies,"soups, broths, sauces and condiments",glass fragment,soy sauce
551,allergens,cereals and bakery products,cereals containing gluten and products thereof,cereal
552,allergens,prepared dishes and snacks,milk and products thereof,crackers
553,chemical,cereals and bakery products,high content of copper,cakes
554,allergens,fats and oils,mustard and products thereof,olive oil
555,fraud,"meat, egg and dairy products",inspection issues,Not classified pork meat
556,fraud,fruits and vegetables,incorrect labeling,salads
557,biological,prepared dishes and snacks,salmonella,pasta salad
558,biological,prepared dishes and snacks,salmonella,sandwiches
559,biological,"meat, egg and dairy products",salmonella,chicken based products
560,allergens,fruits and vegetables,soybeans and products thereof,coconut milk drink
561,allergens,prepared dishes and snacks,salmonella,crackers
562,foreign bodies,ices and desserts,metal fragment,ice cream
563,biological,fruits and vegetables,listeria monocytogenes,mixed vegetables
564,foreign bodies,ices and desserts,glass fragment,ice cream
565,allergens,ices and desserts,peanuts and products thereof,ice cream
566,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
567,allergens,"meat, egg and dairy products",milk and products thereof,meatloaf
568,foreign bodies,fruits and vegetables,plastic fragment,brown mushrooms
569,biological,"meat, egg and dairy products",escherichia coli,cow milk cheese
570,allergens,confectionery,eggs and products thereof,candies
571,biological,"meat, egg and dairy products",salmonella,eggs
572,other hazard,non-alcoholic beverages,other,other water-based drinks
573,fraud,"meat, egg and dairy products",inspection issues,frozen dumplings with pork
574,biological,"meat, egg and dairy products",listeria monocytogenes,Precooked cooked pork meat products
575,biological,seafood,salmonella,oysters
576,foreign bodies,"meat, egg and dairy products",metal fragment,dried beef meat
577,biological,"soups, broths, sauces and condiments",listeria monocytogenes,basil pesto sauce
578,allergens,ices and desserts,milk and products thereof,desserts
579,allergens,confectionery,milk and products thereof,tortilla chips
580,biological,"nuts, nut products and seeds",salmonella,macadamia nuts
581,fraud,non-alcoholic beverages,incorrect labeling,carbonated  water
582,biological,fruits and vegetables,listeria monocytogenes,white mould cheese
583,foreign bodies,ices and desserts,plastic fragment,pudding
584,allergens,"meat, egg and dairy products",mustard and products thereof,ham
585,allergens,fruits and vegetables,milk and products thereof,coconuts
586,biological,prepared dishes and snacks,salmonella,potato chips
587,chemical,herbs and spices,heavy metals,curry
588,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
589,foreign bodies,"meat, egg and dairy products",plastic fragment,pork sausage
590,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,ready to eat - cook meals
591,allergens,prepared dishes and snacks,eggs and products thereof,chicken based products
592,biological,"meat, egg and dairy products",salmonella,semi-soft cheese
593,biological,"meat, egg and dairy products",metal fragment,other not classified meat products
594,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
595,biological,other food product / mixed,salmonella,green pesto
596,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
597,allergens,"meat, egg and dairy products",milk and products thereof,crabs
598,foreign bodies,fruits and vegetables,plastic fragment,minced pork
599,allergens,herbs and spices,processing,seasoned chicken
600,allergens,"nuts, nut products and seeds",peanuts and products thereof,almonds
601,food additives and flavourings,confectionery,e 425 - konjac unauthorised,jellies
602,biological,"meat, egg and dairy products",salmonella,turkey and turkey preparations
603,biological,fruits and vegetables,yeasts,prepared dishes
604,biological,"nuts, nut products and seeds",listeria monocytogenes,peanuts
605,foreign bodies,cereals and bakery products,glass fragment,bread
606,packaging defect,alcoholic beverages,packaging defect,beer
607,foreign bodies,"meat, egg and dairy products",milk and products thereof,milk powder
608,fraud,seafood,inspection issues,Catfishes (freshwater)
609,biological,"meat, egg and dairy products",salmonella,chicken based products
610,biological,fruits and vegetables,salmonella,pizza
611,allergens,cereals and bakery products,walnut,cookies
612,fraud,seafood,inspection issues,Catfishes (freshwater)
613,biological,"meat, egg and dairy products",escherichia coli,milk
614,allergens,cereals and bakery products,milk and products thereof,cookies
615,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein bar
616,other hazard,"meat, egg and dairy products",processing,sausage products
617,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,brewer's yeast
618,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
619,foreign bodies,herbs and spices,glass fragment,dried chilli peppers
620,allergens,"soups, broths, sauces and condiments",cashew,sauce
621,chemical,fats and oils,pahs,coconut oil
622,allergens,cereals and bakery products,cereals containing gluten and products thereof,breakfast cereals
623,chemical,non-alcoholic beverages,chemical compound (high content),table water and soda water
624,foreign bodies,fruits and vegetables,metal fragment,soup
625,foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed pork meat
626,allergens,cereals and bakery products,milk and products thereof,cakes
627,fraud,seafood,inspection issues,Catfishes (freshwater)
628,allergens,cereals and bakery products,milk and products thereof,curry
629,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,brewer's yeast
630,allergens,"meat, egg and dairy products",milk and products thereof,mixed nuts
631,foreign bodies,"meat, egg and dairy products",metal fragment,chicken based products
632,biological,fruits and vegetables,salmonella,cous cous
633,biological,"meat, egg and dairy products",salmonella,eggs
634,allergens,"nuts, nut products and seeds",milk and products thereof,nut mixture
635,allergens,prepared dishes and snacks,milk and products thereof,potato chips
636,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,Not classified pork meat
637,biological,"meat, egg and dairy products",salmonella,wafers
638,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
639,biological,"meat, egg and dairy products",salmonella,eggs
640,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
641,foreign bodies,cereals and bakery products,plastic fragment,muffins
642,foreign bodies,"meat, egg and dairy products",plastic fragment,chocolate bars
643,biological,fruits and vegetables,salmonella,tea
644,allergens,cereals and bakery products,cereals containing gluten and products thereof,oats
645,fraud,"meat, egg and dairy products",soybeans and products thereof,sausage products
646,foreign bodies,"meat, egg and dairy products",bone fragment,turkey
647,foreign bodies,"meat, egg and dairy products",metal fragment,Veggie Burger
648,biological,fruits and vegetables,listeria monocytogenes,pea shoots
649,foreign bodies,confectionery,metal fragment,halva
650,allergens,"meat, egg and dairy products",milk and products thereof,turkey and turkey preparations
651,biological,"meat, egg and dairy products",eggs and products thereof,eggs
652,biological,fruits and vegetables,salmonella,coconuts
653,foreign bodies,cereals and bakery products,rubber fragments,baby food
654,biological,"meat, egg and dairy products",escherichia coli,cheese
655,foreign bodies,cereals and bakery products,plastic fragment,bread
656,allergens,cereals and bakery products,cereals containing gluten and products thereof,biscuits
657,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,candies
658,allergens,prepared dishes and snacks,milk and products thereof,potato chips
659,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein drink
