,hazard-category,product-category,hazard,product
660,allergens,ices and desserts,peanuts and products thereof,ice cream
661,allergens,"cocoa and cocoa preparations, coffee and tea",almond,almonds
662,allergens,herbs and spices,eggs and products thereof,seasoning
663,allergens,cereals and bakery products,milk and products thereof,rice snack
664,allergens,"meat, egg and dairy products",eggs and products thereof,thermal processed pork meat
665,allergens,cereals and bakery products,milk and products thereof,rice crackers
666,chemical,seafood,chemical,Fishes not identified
667,biological,"meat, egg and dairy products",salmonella,eggs
668,fraud,"meat, egg and dairy products",other not classified,other not classified meat products
669,allergens,ices and desserts,cashew,ice cream
670,allergens,"cocoa and cocoa preparations, coffee and tea",sesame seeds and products thereof,chocolates
671,biological,fruits and vegetables,listeria monocytogenes,fresh vegetables
672,biological,seafood,vibrio spp,oysters
673,allergens,fruits and vegetables,sulphur dioxide and sulphites,sultanas
674,biological,seafood,other,clams
675,biological,"meat, egg and dairy products",escherichia coli,cheese
676,foreign bodies,cereals and bakery products,plastic fragment,buns
677,allergens,cereals and bakery products,eggs and products thereof,Fishes not identified
678,biological,herbs and spices,salmonella,fennel seeds
679,allergens,"meat, egg and dairy products",milk and products thereof,beef products
680,allergens,seafood,eggs and products thereof,Fishes not identified
681,allergens,"meat, egg and dairy products",milk and products thereof,other not classified meat products
682,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
683,biological,seafood,listeria monocytogenes,fish products
684,chemical,non-alcoholic beverages,other,bottled water
685,other hazard,"meat, egg and dairy products",processing,chicken based products
686,foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,Fishes not identified
687,allergens,prepared dishes and snacks,milk and products thereof,curry
688,biological,cereals and bakery products,moulds,pancakes
689,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,tea
690,biological,"meat, egg and dairy products",listeria monocytogenes,pt
691,biological,"meat, egg and dairy products",listeria monocytogenes,ready to eat - cook meals
692,biological,"meat, egg and dairy products",escherichia coli,beef meat
693,biological,"meat, egg and dairy products",listeria monocytogenes,sausage
694,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
695,biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
696,foreign bodies,ices and desserts,plastic fragment,ice cream
697,biological,fruits and vegetables,clostridium botulinum,olives
698,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
699,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
700,fraud,"meat, egg and dairy products",incorrect labeling,pork sausage
701,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
702,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
703,allergens,"meat, egg and dairy products",milk and products thereof,other not classified meat products
704,biological,prepared dishes and snacks,salmonella,ready to eat - cook meals
705,allergens,"soups, broths, sauces and condiments",peanuts and products thereof,pesto
706,biological,"meat, egg and dairy products",cronobacter spp,infant formula
707,foreign bodies,"meat, egg and dairy products",metal fragment,precooked cooked beef meat products
708,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
709,biological,"meat, egg and dairy products",salmonella,bakery products
710,organoleptic aspects,"soups, broths, sauces and condiments",altered organoleptic characteristics,spread
711,fraud,"meat, egg and dairy products",incorrect labeling,beef
712,biological,other food product / mixed,listeria monocytogenes,tofu
713,foreign bodies,"meat, egg and dairy products",metal fragment,prepared salads
714,biological,"meat, egg and dairy products",escherichia coli,raw beef meat
715,biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed pork meat
716,fraud,seafood,inspection issues,Catfishes (freshwater)
717,allergens,"soups, broths, sauces and condiments",fish and products thereof,soup
718,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,other not classified meat products
719,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
720,biological,"meat, egg and dairy products",salmonella,ground beef
721,biological,"meat, egg and dairy products",listeria monocytogenes,garlic sausage
722,biological,"meat, egg and dairy products",escherichia coli,mozzarella
723,allergens,cereals and bakery products,pecan nut,granola
724,biological,"meat, egg and dairy products",listeria monocytogenes,eggs
725,allergens,"meat, egg and dairy products",milk and products thereof,mixed salad
726,biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
727,biological,prepared dishes and snacks,listeria monocytogenes,vegetable ready to eat meals
728,biological,prepared dishes and snacks,listeria monocytogenes,eggs
729,biological,prepared dishes and snacks,listeria monocytogenes,potato salad
730,allergens,cereals and bakery products,peanuts and products thereof,cakes
731,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,raspberries
732,foreign bodies,prepared dishes and snacks,plastic fragment,candies
733,chemical,"meat, egg and dairy products",chemical compound (unauthorised),horses
734,packaging defect,"soups, broths, sauces and condiments",bulging packaging,sauce
735,allergens,cereals and bakery products,peanuts and products thereof,wafers
736,biological,"meat, egg and dairy products",microbiological contamination,garlic sausage
737,chemical,"meat, egg and dairy products",other not classified chemical hazards,milk
738,allergens,prepared dishes and snacks,soybeans and products thereof,sandwiches
739,allergens,"soups, broths, sauces and condiments",mustard and products thereof,soup
740,fraud,fruits and vegetables,incorrect labeling,potato chips
741,allergens,"meat, egg and dairy products",milk and products thereof,other not classified meat products
742,allergens,"soups, broths, sauces and condiments",peanuts and products thereof,pesto
743,biological,fruits and vegetables,listeria monocytogenes,fruit juice smoothie
744,foreign bodies,prepared dishes and snacks,glass fragment,chocolate eggs
745,allergens,seafood,eggs and products thereof,Fishes not identified
746,packaging defect,seafood,packaging defect,sardines
747,allergens,"soups, broths, sauces and condiments",peanuts and products thereof,basil pesto sauce
748,allergens,"cocoa and cocoa preparations, coffee and tea",nuts,cashew
749,biological,fruits and vegetables,salmonella,bean sprouts
750,allergens,prepared dishes and snacks,milk and products thereof,noodles
751,chemical,seafood,toxin,tuna
752,allergens,fruits and vegetables,cereals containing gluten and products thereof,prepared salads
753,allergens,seafood,cereals containing gluten and products thereof,salmon
754,allergens,ices and desserts,milk and products thereof,ice cream
755,allergens,prepared dishes and snacks,milk and products thereof,spring rolls
756,allergens,cereals and bakery products,soybeans and products thereof,croissants
757,allergens,cereals and bakery products,peanuts and products thereof,bread
758,allergens,"soups, broths, sauces and condiments",peanuts and products thereof,feta cheese
759,foreign bodies,prepared dishes and snacks,stones,ready to eat - cook meals
760,allergens,"nuts, nut products and seeds",peanuts and products thereof,peanuts
761,biological,"meat, egg and dairy products",escherichia coli,salami
762,biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
763,biological,"meat, egg and dairy products",salmonella,onions
764,packaging defect,"nuts, nut products and seeds",packaging defect,canned corn
765,allergens,"meat, egg and dairy products",milk and products thereof,oats
766,foreign bodies,ices and desserts,metal fragment,ice cream
767,biological,"meat, egg and dairy products",escherichia coli,ravioli
768,allergens,fruits and vegetables,sesame seeds and products thereof,crackers
769,fraud,"meat, egg and dairy products",other,sausage
770,allergens,"soups, broths, sauces and condiments",milk and products thereof,gravy granules
771,allergens,prepared dishes and snacks,milk and products thereof,other not classified meat products
772,allergens,seafood,fish and products thereof,dip-sauce
773,biological,"meat, egg and dairy products",escherichia coli,beef products
774,biological,"meat, egg and dairy products",escherichia coli,dried cranberries
775,allergens,ices and desserts,milk and products thereof,chocolate
776,biological,seafood,listeria monocytogenes,salmon
777,allergens,"soups, broths, sauces and condiments",mustard and products thereof,curry
778,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
779,allergens,"nuts, nut products and seeds",almond,nut mix
780,allergens,cereals and bakery products,eggs and products thereof,cakes
781,fraud,"meat, egg and dairy products",inspection issues,other not classified meat products
782,biological,fruits and vegetables,salmonella,onions
783,foreign bodies,"meat, egg and dairy products",glass fragment,kale
784,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
785,biological,fruits and vegetables,listeria monocytogenes,limes
786,allergens,fruits and vegetables,sulphur dioxide and sulphites,green raisins
787,other hazard,confectionery,other not classified,jellies
788,allergens,"soups, broths, sauces and condiments",milk and products thereof,chicken noodle soup
789,allergens,non-alcoholic beverages,milk and products thereof,cereal drink
790,allergens,cereals and bakery products,soybeans and products thereof,cakes
791,allergens,"meat, egg and dairy products",soybeans and products thereof,smoked sausage
792,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,chocolates
793,allergens,"dietetic foods, food supplements, fortified foods",soybeans and products thereof,sesame
794,allergens,cereals and bakery products,milk and products thereof,dumplings
795,biological,"meat, egg and dairy products",listeria monocytogenes,sausage
796,allergens,cereals and bakery products,cereals containing gluten and products thereof,ham
797,foreign bodies,cereals and bakery products,glass fragment,corn
798,foreign bodies,cereals and bakery products,glass fragment,corn
799,biological,seafood,listeria monocytogenes,salmon
800,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
801,organoleptic aspects,"soups, broths, sauces and condiments",spoilage,soup
802,foreign bodies,"meat, egg and dairy products",plastic fragment,ground beef
803,allergens,"meat, egg and dairy products",mustard and products thereof,thermal processed pork meat
804,fraud,food additives and flavourings,undeclared additive,sweeteners
805,biological,fruits and vegetables,salmonella,broccoli
806,allergens,prepared dishes and snacks,eggs and products thereof,dip-sauce
807,other hazard,confectionery,other not classified,jellies
808,foreign bodies,cereals and bakery products,metal fragment,cakes
809,biological,"soups, broths, sauces and condiments",salmonella,prepared dish
810,biological,fats and oils,moulds,Precooked cooked pork meat products
811,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
812,biological,"meat, egg and dairy products",listeria monocytogenes,blue cheese
813,allergens,cereals and bakery products,cereals containing gluten and products thereof,muesli
814,allergens,"soups, broths, sauces and condiments",fish and products thereof,chilli paste
815,biological,"meat, egg and dairy products",escherichia coli,grissini breadsticks
816,other hazard,alcoholic beverages,other not classified,beer
817,foreign bodies,cereals and bakery products,plastic fragment,baby food
818,chemical,cereals and bakery products,high content of vitamins,chocolate bars
819,biological,"meat, egg and dairy products",moulds,other not classified meat products
820,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apples
821,allergens,cereals and bakery products,almond,brie cheese
822,chemical,cereals and bakery products,unauthorised substance ethylene oxide,crispbread
823,chemical,"nuts, nut products and seeds",unauthorised substance ethylene oxide,tahini
824,biological,fruits and vegetables,listeria monocytogenes,herring
825,allergens,cereals and bakery products,milk and products thereof,dark chocolates
826,fraud,fruits and vegetables,sulphur dioxide,dates
827,chemical,fruits and vegetables,heavy metals,mango
828,fraud,prepared dishes and snacks,inspection issues,other not classified meat products
829,allergens,"nuts, nut products and seeds",peanuts and products thereof,spreads
830,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,desserts
831,allergens,"soups, broths, sauces and condiments",eggs and products thereof,soup
832,foreign bodies,"meat, egg and dairy products",plastic fragment,pork sausage
833,chemical,cereals and bakery products,unauthorised substance ethylene oxide,chocolate and products therefor
834,biological,seafood,salmonella,frozen seafood
835,allergens,cereals and bakery products,soybeans and products thereof,cakes
836,allergens,seafood,eggs and products thereof,Fishes not identified
837,allergens,cereals and bakery products,eggs and products thereof,pancakes
838,foreign bodies,"soups, broths, sauces and condiments",glass fragment,chocolate drink powder
839,chemical,seafood,unauthorised substance ethylene oxide,salmon
840,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,prepared salads
841,organoleptic aspects,confectionery,taste disturbance,liquorice
842,biological,"meat, egg and dairy products",escherichia coli,ground beef
843,allergens,"soups, broths, sauces and condiments",pistachio nut,basil pesto sauce
844,packaging defect,fruits and vegetables,packaging defect,olives
845,allergens,"nuts, nut products and seeds",sulphur dioxide,coconut milk
846,allergens,"soups, broths, sauces and condiments",fish and products thereof,dressing sauces
847,fraud,"dietetic foods, food supplements, fortified foods",other,multi vitamin food supplement
848,allergens,cereals and bakery products,almond,muesli
849,chemical,"cocoa and cocoa preparations, coffee and tea",unauthorised substance ethylene oxide,tea bags
850,allergens,"meat, egg and dairy products",eggs and products thereof,other not classified meat products
851,allergens,confectionery,milk and products thereof,biscuits
852,biological,"meat, egg and dairy products",salmonella,chicken
853,chemical,seafood,chemical compound (unauthorised),Groupers (generic)
854,allergens,confectionery,peanuts and products thereof,yogurt raisins
855,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
856,allergens,cereals and bakery products,milk and products thereof,cookies
857,chemical,fruits and vegetables,high content of cyanide,dried almonds
858,fraud,"meat, egg and dairy products",other,prepared dish
859,allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
860,biological,"soups, broths, sauces and condiments",salmonella,sandwich spread
861,allergens,cereals and bakery products,listeria monocytogenes,maize
862,biological,seafood,clostridium botulinum,trouts
863,foreign bodies,"meat, egg and dairy products",plastic fragment,pork sausage
864,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,dietary supplement
865,biological,"meat, egg and dairy products",salmonella,turkey and turkey preparations
866,biological,fruits and vegetables,enteroviruses,dates
867,allergens,prepared dishes and snacks,milk and products thereof,frozen pizza
868,allergens,"nuts, nut products and seeds",cashew,almond products
869,allergens,"nuts, nut products and seeds",cashew,almond products
870,biological,cereals and bakery products,moulds,bread
871,biological,"meat, egg and dairy products",salmonella,duck
872,fraud,"meat, egg and dairy products",incorrect use by dates,dates
873,allergens,prepared dishes and snacks,milk and products thereof,potato chips
874,allergens,"cocoa and cocoa preparations, coffee and tea",hazelnut,chocolate
875,allergens,"nuts, nut products and seeds",cashew,almond products
876,allergens,cereals and bakery products,sesame seeds and products thereof,confectionery for decoration
877,allergens,prepared dishes and snacks,milk and products thereof,moussaka
878,fraud,cereals and bakery products,cereals,snack crackers
879,allergens,prepared dishes and snacks,salmonella,ready to eat - cook meals
880,allergens,cereals and bakery products,milk and products thereof,corn
881,allergens,cereals and bakery products,milk and products thereof,vegetable snack
882,biological,fruits and vegetables,listeria monocytogenes,fruits and vegetables
883,biological,herbs and spices,salmonella,coriander
884,allergens,"cocoa and cocoa preparations, coffee and tea",almond,hemp tea
885,biological,pet feed,salmonella,pet feed
886,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried shitake mushrooms (lentinula edodes)
887,biological,seafood,salmonella,shrimps
888,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,pastry
889,allergens,ices and desserts,cereals containing gluten and products thereof,ice cream
890,allergens,"soups, broths, sauces and condiments",crustaceans and products thereof,salads
891,allergens,fruits and vegetables,sesame seeds and products thereof,mashed chickpeas (hummus)
892,chemical,seafood,toxin,cheese
893,allergens,cereals and bakery products,cereals containing gluten and products thereof,ricotta and spinach tortelloni pasta
894,other hazard,confectionery,other not classified,jellies
895,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
896,biological,fruits and vegetables,listeria monocytogenes,fruits and vegetables
897,biological,herbs and spices,listeria monocytogenes,seasoning
898,chemical,pet feed,Aflatoxin,pet feed
899,allergens,prepared dishes and snacks,milk and products thereof,snacks (various)
900,allergens,seafood,sulphur dioxide and sulphites,cod
901,biological,"meat, egg and dairy products",staphylococcus,raw milk
902,chemical,cereals and bakery products,heavy metals,baby food
903,allergens,cereals and bakery products,peanuts and products thereof,cookies
904,biological,fruits and vegetables,listeria monocytogenes,broccoli
905,biological,cereals and bakery products,listeria monocytogenes,buns
906,chemical,"dietetic foods, food supplements, fortified foods",unauthorised substance ethylene oxide,"dietetic foods, food supplements, fortified foods"
907,chemical,non-alcoholic beverages,unauthorised substance ethylene oxide,vitamins supplement
908,allergens,cereals and bakery products,walnut,cakes
909,fraud,other food product / mixed,sulphur dioxide,dried shrimp noodles
910,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,salt
911,biological,prepared dishes and snacks,listeria monocytogenes,prepared salads
912,allergens,"meat, egg and dairy products",milk and products thereof,poultry meat and poultry meat products
913,biological,prepared dishes and snacks,listeria monocytogenes,cooked chicken
914,foreign bodies,prepared dishes and snacks,metal fragment,ready to eat - cook meals
915,chemical,other food product / mixed,other,cbd products
916,chemical,non-alcoholic beverages,patulin,apple juice
917,chemical,non-alcoholic beverages,damaged packaging,carbonated beverage
918,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken
919,biological,seafood,listeria monocytogenes,salmon
920,biological,fruits and vegetables,clostridium botulinum,olives
921,foreign bodies,ices and desserts,plastic fragment,ice cream
922,chemical,seafood,unauthorised substance ethylene oxide,sesame seeds
923,biological,fruits and vegetables,listeria monocytogenes,bean sprouts
924,biological,seafood,salmonella,shrimps
925,chemical,herbs and spices,unauthorised substance ethylene oxide,chicken based products
926,biological,"soups, broths, sauces and condiments",salmonella,prepared dish
927,foreign bodies,prepared dishes and snacks,metal fragment,blueberries
928,biological,"dietetic foods, food supplements, fortified foods",pseudomonas spp.,probiotic food supplement
929,allergens,cereals and bakery products,sesame seeds and products thereof,bread
930,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apricots
931,chemical,prepared dishes and snacks,unauthorised substance ethylene oxide,instant noodles
932,allergens,"meat, egg and dairy products",soybeans and products thereof,soft cheese (creams)
933,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,drinking chocolate powder
934,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,food supplement
935,fraud,fruits and vegetables,sulphur dioxide,dates
936,foreign bodies,"meat, egg and dairy products",metal fragment,yoghurt
937,allergens,"soups, broths, sauces and condiments",mustard and products thereof,walnuts
938,allergens,"soups, broths, sauces and condiments",milk and products thereof,ready to eat - cook meals
939,biological,seafood,listeria monocytogenes,turbot flatfish (psetta maxima)
940,chemical,seafood,toxin,tuna
941,allergens,"cocoa and cocoa preparations, coffee and tea",eggs and products thereof,dark chocolates
942,allergens,cereals and bakery products,peanuts and products thereof,corn
943,foreign bodies,cereals and bakery products,insects,ready to eat - cook meals
944,organoleptic aspects,fruits and vegetables,bad smell / off odor,cashew
945,allergens,"cocoa and cocoa preparations, coffee and tea",soybeans and products thereof,chocolate chips
946,fraud,seafood,inspection issues,Catfishes (freshwater)
947,biological,"soups, broths, sauces and condiments",salmonella,sauces
948,fraud,"meat, egg and dairy products",misbranding,dried beef meat
949,biological,"meat, egg and dairy products",listeria monocytogenes,cabbage
950,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
951,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,chicken based products
952,biological,fruits and vegetables,other,broccoli
953,allergens,cereals and bakery products,cereals containing gluten and products thereof,tortilla
954,allergens,"meat, egg and dairy products",eggs and products thereof,yoghurt
955,biological,fruits and vegetables,listeria monocytogenes,sauce
956,biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
957,biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
958,fraud,fruits and vegetables,sulphates/sulphites,olives
959,biological,"meat, egg and dairy products",listeria monocytogenes,halloumi cheese
960,biological,seafood,norovirus,oysters
961,other hazard,confectionery,other not classified,jellies
962,allergens,fruits and vegetables,milk and products thereof,coconuts
963,foreign bodies,cereals and bakery products,plastic fragment,cookies
964,biological,seafood,norovirus,oysters
965,biological,"nuts, nut products and seeds",salmonella,poppy
966,biological,confectionery,salmonella,confectionery
967,allergens,cereals and bakery products,peanuts and products thereof,bars
968,biological,"nuts, nut products and seeds",salmonella,poppy
969,allergens,cereals and bakery products,milk and products thereof,soup
970,allergens,cereals and bakery products,cereals containing gluten and products thereof,oats
971,biological,seafood,virus,duck
972,foreign bodies,"meat, egg and dairy products",plastic fragment,pizza
973,biological,"meat, egg and dairy products",listeria spp,hot dog sausages
974,allergens,"soups, broths, sauces and condiments",cashew,dip-sauce
975,biological,"nuts, nut products and seeds",salmonella,peanuts
976,biological,herbs and spices,salmonella,peanuts
977,biological,"nuts, nut products and seeds",salmonella,peanuts
978,allergens,ices and desserts,almond,ice cream
979,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,dietary supplement
980,biological,"nuts, nut products and seeds",salmonella,peanuts
981,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,prepared salads
982,biological,seafood,norovirus,prawns
983,biological,"meat, egg and dairy products",salmonella,infant formula
984,biological,fruits and vegetables,norovirus,raspberries
985,allergens,cereals and bakery products,milk and products thereof,wraps
986,allergens,"soups, broths, sauces and condiments",soybeans and products thereof,pasta
987,fraud,"meat, egg and dairy products",inspection issues,Not classified pork meat
988,chemical,honey and royal jelly,other,honey
989,allergens,herbs and spices,peanuts and products thereof,spice mix
990,allergens,cereals and bakery products,cereals containing gluten and products thereof,frozen hash browns
991,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate products
992,allergens,"meat, egg and dairy products",bone fragment,chicken based products
993,biological,fruits and vegetables,salmonella,dried elder berries
994,biological,seafood,listeria monocytogenes,fish and fish products
995,chemical,confectionery,alkaloids,tortilla chips
996,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
